9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
9.500,9.833,1.000,0.000,0.000,0.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,7.000,0.400,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.800,8.000,1.000,1.000,0.400,2.000
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.200,7.400,0.600,2.800,0.400,1.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.400,9.200,2.600,1.200,1.600,0.400
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
5.667,7.333,2.333,0.667,0.667,2.000
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
7.000,9.400,0.400,0.800,0.400,1.800
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
6.600,9.200,0.000,0.200,0.000,1.600
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
8.833,10.000,1.333,0.500,0.333,0.333
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.200,10.000,0.400,0.200,0.200,0.400
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
9.667,10.000,0.333,0.333,0.167,0.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
7.500,8.500,0.833,0.833,1.167,1.000
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
4.167,8.667,3.000,1.833,1.833,0.833
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
7.667,9.167,0.333,1.333,0.167,1.500
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
6.667,9.167,2.167,0.667,0.500,1.167
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
3.500,4.667,0.833,1.333,0.667,2.500
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
4.167,7.000,1.333,1.500,0.667,2.167
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
3.167,4.500,1.167,2.333,1.000,2.500
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
4.333,5.333,0.667,2.167,0.333,2.333
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
5.000,6.500,1.000,1.833,0.167,2.500
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.333,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
8.333,9.500,1.167,0.500,0.167,0.833
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
6.333,7.500,2.000,0.667,0.833,1.333
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.167,9.333,1.500,0.500,0.167,0.833
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
8.333,8.500,1.000,0.333,1.000,0.667
